url,depth,status,content_type,summary,tags
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=606,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=604&rev2=605,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=605,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=603&rev2=604,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=604,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=602&rev2=603,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=603,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=601&rev2=602,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=602,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=600&rev2=601,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=601,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=599&rev2=600,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=600,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=598&rev2=599,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=599,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=597&rev2=598,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=598,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=596&rev2=597,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=597,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=595&rev2=596,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=596,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=594&rev2=595,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=595,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=593&rev2=594,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=594,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=592&rev2=593,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=593,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=591&rev2=592,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=592,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=590&rev2=591,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=591,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=589&rev2=590,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=590,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=588&rev2=589,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=589,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=587&rev2=588,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=588,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=586&rev2=587,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=587,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=585&rev2=586,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=586,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=584&rev2=585,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=585,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=583&rev2=584,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=584,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=582&rev2=583,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=583,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=581&rev2=582,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=582,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=580&rev2=581,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=581,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=579&rev2=580,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=580,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=578&rev2=579,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=579,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=577&rev2=578,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=578,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=576&rev2=577,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=577,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=575&rev2=576,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=576,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=574&rev2=575,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=575,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=573&rev2=574,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=574,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=572&rev2=573,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=573,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=571&rev2=572,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=572,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=570&rev2=571,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=571,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=569&rev2=570,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=570,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=568&rev2=569,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=569,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=567&rev2=568,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=568,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=566&rev2=567,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=567,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=565&rev2=566,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=566,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=564&rev2=565,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=565,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=563&rev2=564,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=564,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=562&rev2=563,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=563,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=561&rev2=562,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=562,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=560&rev2=561,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=561,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=559&rev2=560,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=560,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=558&rev2=559,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=559,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=557&rev2=558,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=558,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=556&rev2=557,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=557,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=555&rev2=556,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=556,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=554&rev2=555,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=555,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=553&rev2=554,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=554,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=552&rev2=553,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=553,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=551&rev2=552,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=552,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=550&rev2=551,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=551,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=549&rev2=550,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=550,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=548&rev2=549,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=549,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=547&rev2=548,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=548,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=546&rev2=547,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=547,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=545&rev2=546,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=546,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=544&rev2=545,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=545,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=543&rev2=544,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=544,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=542&rev2=543,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=543,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=541&rev2=542,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=542,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=540&rev2=541,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=541,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=539&rev2=540,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=540,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=538&rev2=539,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=539,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=537&rev2=538,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=538,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=536&rev2=537,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=537,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=535&rev2=536,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=536,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=534&rev2=535,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=535,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=533&rev2=534,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=534,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=532&rev2=533,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=533,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=531&rev2=532,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=532,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=530&rev2=531,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=531,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=529&rev2=530,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=530,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=528&rev2=529,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=529,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=527&rev2=528,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=528,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=526&rev2=527,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=527,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=525&rev2=526,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=526,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=524&rev2=525,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=525,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=523&rev2=524,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=524,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=522&rev2=523,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=523,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=521&rev2=522,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=522,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=info&max_count=5&offset=300,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=info&max_count=10&offset=300,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=info&max_count=25&offset=300,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=info&max_count=50&offset=300,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=info&max_count=200&offset=300,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=520&rev2=521,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=521,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=519&rev2=520,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=520,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=518&rev2=519,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=519,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=517&rev2=518,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=518,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=516&rev2=517,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=517,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=515&rev2=516,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=516,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=514&rev2=515,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=515,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=513&rev2=514,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=514,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=512&rev2=513,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=513,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=511&rev2=512,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=512,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=510&rev2=511,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=511,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=509&rev2=510,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=510,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=508&rev2=509,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=509,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=507&rev2=508,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=508,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=506&rev2=507,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=507,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=505&rev2=506,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=506,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=504&rev2=505,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=505,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=503&rev2=504,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=504,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=502&rev2=503,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=503,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=501&rev2=502,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=502,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=500&rev2=501,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=501,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=499&rev2=500,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=500,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=498&rev2=499,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=499,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=497&rev2=498,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=498,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=496&rev2=497,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=497,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=495&rev2=496,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=496,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=494&rev2=495,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=495,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=493&rev2=494,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=494,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=492&rev2=493,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=493,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=diff&rev1=491&rev2=492,5,to_visit,,,
https://wiki.python.org/moin/EditorsGroup?action=recall&rev=492,5,to_visit,,,
